"7","7","50","Spaniards Road","The Heath","","Jack Straws Castle, Spaniards Road","RG 12/106","77-78
"
"7","7","51","Spaniards Road","The Heath","","The Elms, Spaniards Road","RG 12/106","68
"
"7","7","52","Spaniards Road","The Heath","","The Firs, Spaniards Road","RG 12/106","69
"
"7","7","53","Spaniards Road","The Heath","continued in HORNSEY Sub-District","","",""
"7","7","54","Springfield Gardens","Goldsmith Place","including Cottage in Cow Yard","","RG 12/113","93-95
"
"7","7","55","Springfield Road","Abbey Road","","1-37 Odd","RG 12/110","28-29
"
"7","7","56","Springfield Road","Abbey Road","","2-34 Even","RG 12/110","29-30
"
"7","7","57","Springfield Road","Abbey Road","","36-64 Even","RG 12/110","40-41
"
"7","7","58","Springfield Road","Abbey Road","","39-73 Odd","RG 12/105","38-39
"
"7","7","59","Square, The","Heath Street","","","RG 12/106","59-60
"
"7","7","60","Squires Mount","East Heath Road","","","RG 12/106","54
"
"7","7","61","Stables and Hartlands","Frognal","","","RG 12/107","68
"
"7","7","62","Stamford Lodge and Place","Heath Street","","","RG 12/106","61-62
"
"7","7","63","Stanley Gardens","Englands Lane","","2 and 4","RG 12/108","41
"
"7","7","64","Stanley Gardens","Englands Lane","Remainder","","RG 12/108","107-111
"
"7","7","65","Steeles Road and Mews","Haverstock Hill","","","RG 12/110","16-21
"
"7","7","66","Steels Studios","Haverstock Hill","","","RG 12/110","10
"
"7","7","67","Strathsay Gardens","Eton Avenue","","","RG 12/108","132-133
"
"7","7","68","Sumatra Road","Mill Lane","","","RG 12/115","13-26
"
"7","7","69","Swiss Terrace","Belsize Road","","","RG 12/110","59-61
"
"7","7","70","Tanza Road","Parliament Hill Road","","","RG 12/107","99
"
"7","7","71","Telegraph Hill","Childs Hill","","","RG 12/106","82
"
"7","7","72","Thurlow Road","Rosslyn Hill","","","RG 12/107","7-10
"
"7","7","73","Toll Gate Lodge","Frognal","","","RG 12/107","66
"
