"5","8","1","Ulundi Road","Blackheath","","","RG 12/512","67-70
"
"5","8","2","Ulundi Road","Braemar","","","RG 12/512","68
"
"5","8","3","Ulundi Road","Clifton Villa","","","RG 12/512","68
"
"5","8","4","Ulundi Road","Dunkeld","","","RG 12/512","69
"
"5","8","5","Ulundi Road","Elim","","","RG 12/512","69-70
"
"5","8","6","Ulundi Road","Haslewood","","","RG 12/512","70
"
"5","8","7","Ulundi Road","Herbert Villa","","","RG 12/512","68
"
"5","8","8","Ulundi Road","Hillside","","","RG 12/512","69
"
"5","8","9","Ulundi Road","Homestead","","","RG 12/512","68
"
"5","8","10","Ulundi Road","Homewood","","","RG 12/512","70
"
"5","8","11","Ulundi Road","Hyde House","","","RG 12/512","70
"
"5","8","12","Ulundi Road","Inglewood","","","RG 12/512","70
"
"5","8","13","Ulundi Road","Monkinetta","","","RG 12/512","68
"
"5","8","14","Ulundi Road","Oriental Villa","","","RG 12/512","67
"
"5","8","15","Ulundi Road","Overcliff","","","RG 12/512","68
"
"5","8","16","Ulundi Road","Prospect House","","","RG 12/512","68
"
"5","8","17","Ulundi Road","Rochester Villa","","","RG 12/512","69
"
"5","8","18","Ulundi Road","Rosebank","","","RG 12/512","68-69
"
"5","8","19","Ulundi Road","Rosemount Villa","","","RG 12/512","69
"
"5","8","20","Ulundi Road","Royston","","","RG 12/512","69
"
"5","8","21","Ulundi Road","St Brides","","","RG 12/512","69
"
"5","8","22","Ulundi Road","Shortlands","","","RG 12/512","67-68
"
"5","8","23","Ulundi Road","Sunny Hill","","","RG 12/512","69
"
"5","8","24","Ulundi Road","The Mount","","","RG 12/512","68
"
"5","8","25","Ulundi Road","Tressillian","","","RG 12/512","67
"
"5","8","26","Union Terrace","","","1-6","RG 12/494","167-168
"
"5","8","27","Union Wharf","Pelton Road","","1-11 R","RG 12/511","95-97
"
"5","8","28","Unitarian Chapel","Church Street","","","RG 12/494","164
"
"5","8","29","Upcott Street","","","1-25 odd","RG 12/503","90-92
"
"5","8","30","Upcott Street","","","2-50 even","RG 12/503","86-90
"
"5","8","31","Upcott Street","","","41-49 odd","RG 12/503","90
"
"5","8","32","Upper Bennett Street","","","1-7","RG 12/511","52-53
"
"5","8","33","Upper East Street","","","2, 3, 4-20 even","RG 12/511","85-86
"
"5","8","34","Upper George Street","Walnut Tree Road","","1-19, 38-58","RG 12/512","60-64
"
"5","8","35","Upper Harefield Road","","","1, 8","RG 12/502","89-90
"
"5","8","36","Upper Harefield Road","Alberta Villa","","","RG 12/502","89
"
"5","8","37","Upper Harefield Road","Bellevue Villa","","","RG 12/502","89
"
"5","8","38","Upper Harefield Road","Briarwood","","","RG 12/502","89
"
"5","8","39","Upper Harefield Road","Ellerslie","","","RG 12/502","89
"
"5","8","40","Upper Harefield Road","Hampton Villa","","","RG 12/502","90
"
"5","8","41","Upper Harefield Road","Herne Villa","","","RG 12/502","90
"
"5","8","42","Upper Harefield Road","Roseville","","","RG 12/502","89
"
"5","8","43","Upper Harefield Road","Thirlmere","","","RG 12/502","90
"
"5","8","44","Upper Tyler Street","Walnut Tree Road","","1-20, 26-47","RG 12/512","56-60
"
"5","8","45","Ursula Convent","Crooms Hill","","","RG 12/510","111-112
"
"5","8","46","Ursula Convent","St Marys Lodge","","","RG 12/510","111-112
"
"5","8","47","Val de Travers Works","Alvar Street","","","RG 12/494","63
"
"5","8","48","Vanbrugh Castle","Maze Hill","","","RG 12/512","66
"
"5","8","49","Vanbrugh Court","Vanbrugh Fields","","1-2, 2-4","RG 12/512","101-102
"
"5","8","50","Vanbrugh Fields","Maze Hill","","1-2","RG 12/512","101
"
"5","8","51","Vanbrugh Fields","Vanbrugh Court","","1-2, 2-4","RG 12/512","101-102
"
"5","8","52","Vanbrugh Fields","Vanbrugh House","","","RG 12/512","102
"
"5","8","53","Vanbrugh Fields","Vanbrugh Park","","1-22, 80-87","RG 12/512","98-101
"
"5","8","54","Vanbrugh Fields","Vanbrugh Park","","23-79","RG 12/512","108-112
"
"5","8","55","Vanbrugh Fields","White Cottages","","","RG 12/512","117
"
"5","8","56","Vanbrugh Hill","Alma Villa","","","RG 12/512","78
"
"5","8","57","Vanbrugh Hill","Calvert Road","","1-127 odd","RG 12/514","17-24
"
"5","8","58","Vanbrugh Hill","Calvert Road","","2-118 even","RG 12/514","24-30
"
"5","8","59","Vanbrugh Hill","Humber Road","","1-13","RG 12/513","56-57
"
"5","8","60","Vanbrugh Hill","Humber Road","","1-3 +","RG 12/512","84-88
"
"5","8","61","Vanbrugh Hill","Rose Cottages","","","RG 12/512","78
"
"5","8","62","Vanbrugh Hill","Sunnybank","","","RG 12/512","78
"
"5","8","63","Vanbrugh Hill","Sunnyside","","","RG 12/512","78
"
"5","8","64","Vanbrugh Hill","Walnut Tree Road","","","RG 12/512","34-36, 49-52
"
"5","8","65","Vanbrugh Hill","Westcombe Park Road","","1-9, 13-31 odd","RG 12/512","70-71
"
"5","8","66","Vanbrugh Hill","Westcombe Park Road","","101-135 odd","RG 12/512","32-34
"
"5","8","67","Vanbrugh Hill","Westcombe Park Road","","2-10, 20-3 even","RG 12/512","78
"
"5","8","68","Vanbrugh Hill","Westcombe Park Road","","53-99 odd","RG 12/512","71-74
"
"5","8","69","Vanbrugh Hill","Woodlands Park Road","","15-26","RG 12/512","48-49
"
"5","8","70","Vanbrugh Park","Bala Lodge","","","RG 12/512","112
"
"5","8","71","Vanbrugh Park","Hardy Road","","1-5","RG 12/512","81
"
"5","8","72","Vanbrugh Park","Mayfields","","","RG 12/512","102
"
"5","8","73","Vanbrugh Park","Piercefield House","","","RG 12/512","108
"
"5","8","74","Vanbrugh Park","Vanbrugh Fields","","1-22, 80-87","RG 12/512","98-101
"
"5","8","75","Vanbrugh Park","Vanbrugh Fields","","23-79","RG 12/512","108-112
"
"5","8","76","Vanbrugh Park","Vanbrugh Terrace","","1-8","RG 12/512","97
"
"5","8","77","Vanbrugh Park","Westcombe House","","27","RG 12/512","108
"
"5","8","78","Vanbrugh Park Road","Blackheath","","1-16 mixed","RG 12/512","104-106
"
"5","8","79","Vanbrugh Park Road","Charlton Villa","","9","RG 12/512","105
"
"5","8","80","Vanbrugh Terrace","Vanbrugh Park","","1-8","RG 12/512","97
"
"5","8","81","Vance Street","","","2-26 even","RG 12/498","138-139
"
"5","8","82","Vance Street","","","3-39 odd","RG 12/498","139-141
"
"5","8","83","Vansittart Street","","","1-36","RG 12/499","41-46
"
"5","8","84","Vesta Road","","","2-20 even","RG 12/504","57
"
"5","8","85","Vesta Road","","","3-49 odd","RG 12/503","115-117
"
"5","8","86","Vesta Road","","","46-56 even","RG 12/504","57-58
"
"5","8","87","Vesta Road","Shandon Place","","1-5","RG 12/503","117
"
"5","8","88","Vestry Hall","Tanners Hill","","","RG 12/500","158
"
"5","8","89","Vicarage, The","Blackheath Hill","","87","RG 12/510","5
"
"5","8","90","Vicarage, The","Park Row","","","RG 12/511","29
"
"5","8","91","Vicarage, The","St James","","","RG 12/499","64
"
"5","8","92","Victoria Place","","","1-4","RG 12/511","64-65
"
"5","8","93","Victoria Place","Old Dover Road","","1-4","RG 12/513","39
"
"5","8","94","Victoria Terrace","","","1-14","RG 12/498","63-65
"
"5","8","95","Victoria Terrace","Norway Street","","1-6","RG 12/508","49-50
"
"5","8","96","Victoria Terrace","Tovis House","","","RG 12/498","65
"
"5","8","97","Victory Street","King Street","","1-45","RG 12/501","35-39
"
"5","8","98","Victory Street","King Street","","46-62 even","RG 12/501","39-40
"
"5","8","99","Vine Court","Lower East Street","","","RG 12/511","22
"
"5","8","100","Vulcan Road","","","1-19 odd","RG 12/500","92
"
"5","8","101","Vulcan Road","","","4-14 even","RG 12/500","63-64
"
"5","8","102","Vulcan Road","Vulcan Terrace","","1-11","RG 12/500","63-64
"
"5","8","103","Vulcan Terrace","Vulcan Road","","1-11","RG 12/500","63-64
"
"5","8","104","Walburton Road","","","1-4, 14, 16, 18","RG 12/503","118-119
"
"5","8","105","Walnut Tree Road","Alfred Place","","1-10","RG 12/512","35-36
"
"5","8","106","Walnut Tree Road","Bromley Cottage","","","RG 12/512","49
"
"5","8","107","Walnut Tree Road","Bromley Place","","1-8","RG 12/512","49-50
"
"5","8","108","Walnut Tree Road","Douglas Place","","1-8","RG 12/512","34-35
"
"5","8","109","Walnut Tree Road","Lovegrove Place","","1-15","RG 12/512","34
"
"5","8","110","Walnut Tree Road","Lovegrove Place","","2-16 even","RG 12/512","51-52
"
"5","8","111","Walnut Tree Road","Miles Terrace","","1-9","RG 12/512","50-51
"
"5","8","112","Walnut Tree Road","Tyler Street","","1-25","RG 12/512","26-29
"
"5","8","113","Walnut Tree Road","Upper George Street","","1-19, 38-58","RG 12/512","60-64
"
"5","8","114","Walnut Tree Road","Upper Tyler Street","","1-20, 26-47","RG 12/512","56-60
"
"5","8","115","Walnut Tree Road","Vanbrugh Hill","","","RG 12/512","34-36, 49-52
"
"5","8","116","Walpole Road","","","1-49 odd","RG 12/498","101-104
"
"5","8","117","Walpole Road","","","2-40 even","RG 12/498","123-125
"
"5","8","118","Walpole Street","","","1-2, 3-39 odd","RG 12/498","90-92
"
"5","8","119","Walpole Street","","","2A-40 even","RG 12/498","92-95
"
"5","8","120","Walsham Road","","","1-19","RG 12/504","91-93
"
"5","8","121","Warwick Place","Blackwall Lane","","1-13","RG 12/515","16-17
"
"5","8","122","Warwick Place","Rose Cottage","","","RG 12/515","17
"
"5","8","123","Warwick Street","","","1-83 odd","RG 12/495","132-136
"
"5","8","124","Warwick Street","","","2-102 even","RG 12/495","136-143
"
"5","8","125","Warwick Street","Warwick House","","","RG 12/495","140
"
"5","8","126","Watergate Street","","","1-7,11-17 odd","RG 12/496","76-78
"
"5","8","127","Watergate Street","","","114-116 vacant lot","RG 12/507","56
"
"5","8","128","Watergate Street","","","118-130 even","RG 12/507","56-57
"
"5","8","129","Watergate Street","","","140-160 even","RG 12/507","57-59
"
"5","8","130","Watergate Street","","","152 Red Cow Public House, Watergate Street","RG 12/507","58
"
"5","8","131","Watergate Street","","","2-56 even","RG 12/507","51-53
"
"5","8","132","Watergate Street","","","24 Butchers Row, Watergate Street","RG 12/507","51
"
"5","8","133","Watergate Street","","","25-43 odd","RG 12/496","76-78
"
"5","8","134","Watergate Street","","","4-5 Orchard","RG 12/507","62
"
"5","8","135","Watergate Street","","","51-77 odd","RG 12/496","78-80
"
"5","8","136","Watergate Street","","","62-112 even","RG 12/507","53-56
"
"5","8","137","Watergate Street","","","81-125 odd","RG 12/507","59-62
"
"5","8","138","Watergate Street","","","98, 132-138 demolished","RG 12/507","56
"
"5","8","139","Watkins Cottages","","","1-2","RG 12/510","65
"
"5","8","140","Watson Street","","","","RG 12/496","53
"
"5","8","141","Watson Street","","","1-77 odd","RG 12/496","41
"
"5","8","142","Watson Street","","","2-72 even","RG 12/495","11-14
"
"5","8","143","Watson Street","Vine Cottages","","","RG 12/496","53
"
"5","8","144","Wellington Grove","Greenwich Road","","1-17","RG 12/509","80-82
"
"5","8","145","Wellington Grove","Lawn Cottages","","1-2","RG 12/509","80
"
"5","8","146","Wellington Grove","Lawn House","","","RG 12/509","80
"
"5","8","147","Wellington Place","","","1-13","RG 12/497","33-34
"
"5","8","148","Wellington Place","Old Woolwich Road","","","RG 12/511","122-123
"
"5","8","149","Wellington Street","","","1-11 odd","RG 12/507","50-51
"
"5","8","150","Wellington Street","","","17-51 odd","RG 12/507","49-50
"
"5","8","151","Wellington Street","","","2-78 even","RG 12/507","46-48
"
"5","8","152","Wellington Street","Endels Court","","1-3","RG 12/507","45
"
"5","8","153","Wellington Street","Hughes Fields","","","RG 12/507","90-94
"
"5","8","154","Wellington Street","Pelton Road","","1-16","RG 12/515","6-8
"
"5","8","155","Wesleyan Chapel","Kitto Road","","","RG 12/504","29
"
"5","8","156","West Avenue","Greenwich Market","","1-12","RG 12/511","18-19
"
"5","8","157","West Grove Terrace","Point Hill","","1-4","RG 12/510","120
"
"5","8","158","West Row","","","1-10","RG 12/507","87-88
"
"5","8","159","West Vanbrugh Park Road","Blackheath","","1-9, 11, 14-15","RG 12/512","102-104
"
"5","8","160","West Vanbrugh Park Road","Eskdale Lodge","","","RG 12/512","104
"
"5","8","161","West Vanbrugh Park Road","Roxburgh House","","","RG 12/512","104
"
"5","8","162","Westcombe Hill","Albion Villa","","3","RG 12/513","52
"
"5","8","163","Westcombe Hill","Carisbrook Villas","","1-2","RG 12/512","94
"
"5","8","164","Westcombe Hill","Charlton Road","","","RG 12/513","121-122
"
"5","8","165","Westcombe Hill","Charlton Road","","1-10","RG 12/513","50-52
"
"5","8","166","Westcombe Hill","Claremont","","","RG 12/513","52
"
"5","8","167","Westcombe Hill","Combe Terrace","","1-24","RG 12/513","48-50
"
"5","8","168","Westcombe Hill","Coombe Farm and Villas","","1-6","RG 12/513","121-122
"
"5","8","169","Westcombe Hill","Denzil Terrace","","1-20","RG 12/513","47-48
"
"5","8","170","Westcombe Hill","Eastcombe Terrace","","","RG 12/512","117
"
"5","8","171","Westcombe Hill","Eastcombe Terrace","","1-8, 10-11","RG 12/512","93-94
"
"5","8","172","Westcombe Hill","Eastnore","","","RG 12/513","51
"
"5","8","173","Westcombe Hill","Eversley","","","RG 12/513","51
"
