"16","8","1","Underhill Street","Camden High Street","","","RG 12/116","39
"
"16","8","2","Union Cottage","Redhill Street","","","RG 12/117","114
"
"16","8","3","Union Terrace","Kentish Town Road","","","RG 12/129","20-22
"
"16","8","4","Universities","Gordon Square","","Cloisters and Hall, Universities","RG 12/119","107-108
"
"16","8","5","Universities","Gordon Square","","Dr Williams Library","RG 12/119","107-108
"
"16","8","6","Universities","Gower Street","","University College Hospital, Universities","RG 12/121","157-163
"
"16","8","7","Universities","Gower Street","","University College Lodge, Universities","RG 12/119","122
"
"16","8","8","Universities","Midland PIace","","University College Institute, Universities","RG 12/120","29
"
"16","8","9","University Street","Tottenham Court Road","","","RG 12/119","154-159
"
"16","8","10","Upper Bedford Place","Russell Square","Remainder in St GILES District","28-29 only","RG 12/119","74
"
"16","8","11","Upper Gower Mews","Torrington Place","","","RG 12/119","110
"
"16","8","12","Upper Rathbone Place","Percy Street","","1-22","RG 12/89","4-12
"
"16","8","13","Upper Rathbone Place","Percy Street","","38-49","RG 12/121","126-129
"
"16","8","14","Upper Rathbone Place","Percy Street","do not exist","23-37","","
"
"16","8","15","Upper Woburn Place","Tavistock Square","","1-11","RG 12/119","54-56
"
"16","8","16","Upper Woburn Place","Tavistock Square","","12-24","RG 12/119","100-102
"
"16","8","17","Upper Woburn Place","Tavistock Square","","12A-13A","RG 12/119","54
"
"16","8","18","Upper Woburn Place","Tavistock Square","","Gatekeepers Lodge, Upper Woburn Place","RG 12/119","59
"
"16","8","19","Upper Woburn Place","Tavistock Square","","Woburn Lodges, Upper Woburn Place","RG 12/119","54
"
"16","8","20","Vicarages","Oseney Crescent","","St Lukes Vicarage","RG 12/139","170
"
"16","8","21","Vicars Road and Vicarage","Carlton Road","","","RG 12/135","151-154
"
"16","8","22","Victoria Road","Prince of Wales Road","","","RG 12/132","147-159
"
"16","8","23","Wakefield Street and Mews","Handel Street","including Sextons House, Burial Ground, St Georges Gardens","","RG 12/124","17-26
"
"16","8","24","Warden Road","Carlton Road","","1-51 Odd","RG 12/136","116-124
"
"16","8","25","Warden Road","Carlton Road","","2-28 Even","RG 12/136","116-121
"
"16","8","26","Warden Road","Carlton Road","","32-56 Even","RG 12/136","111-113
"
"16","8","27","Warden Road","Carlton Road","","53-83 Odd","RG 12/136","112-116
"
"16","8","28","Warren Street and Mews","Tottenham Court Road","","1-19","RG 12/120","6-11
"
"16","8","29","Warren Street and Mews","Tottenham Court Road","","20-34","RG 12/120","99-103
"
"16","8","30","Warren Street and Mews","Tottenham Court Road","","36-78","RG 12/120","11-24
"
"16","8","31","Warren Street and Mews","Tottenham Court Road","","Mews, Warren Street and Mews, Warren Street and Mews","RG 12/120","89
"
