"26","3","1","Gaines Cottages","Sheepcote Lane, Battersea","","1-12","RG 12/421","83-84
"
"26","3","2","Galveston Road","Upper Richmond Road","","2-34 even","RG 12/445","117-118
"
"26","3","3","Galveston Road","Upper Richmond Road","","50-72 even","RG 12/445","118-119
"
"26","3","4","Galveston Road","Upper Richmond Road","","Galveston House, Galveston Road","RG 12/445","117
"
"26","3","5","Galveston Road","Upper Richmond Road","Being built","1-71 odd","RG 12/445","119-123
"
"26","3","6","Garden Cottages","York Road, Battersea","","1-10","RG 12/435","88
"
"26","3","7","Garden Place","Dutch Yard,","","Wandsworth High Street 1-12","RG 12/445","133-134
"
"26","3","8","Garden Terrace","Maskell Road","","1-5","RG 12/449","42-43
"
"26","3","9","Garden Villas","Brightwell Crescent","","1-2","RG 12/460","34
"
"26","3","10","Gardeners Lane","Putney High Street","","2-104 even","RG 12/452","93-97
"
"26","3","11","Gardeners Lane","Putney High Street","","29","RG 12/452","93-94
"
"26","3","12","Gardeners Lane","Putney High Street","","Alpha Place, Gardeners Lane","RG 12/453","5
"
"26","3","13","Gardeners Lane","Putney High Street","","Cox Buildings, Gardeners Lane, 1-9","RG 12/453","5
"
"26","3","14","Gardeners Lane","Putney High Street","","Kempsell or Kensall Cottages, Gardeners Lane","RG 12/453","6
"
"26","3","15","Gardeners Lane","Putney High Street","","Old School House, Gardeners Lane","RG 12/453","5-6
"
"26","3","16","Gardeners Lane","Putney High Street","","Seymour Row 1-8","RG 12/453","6-7
"
"26","3","17","Gardeners Lane","Putney High Street","","Worple Terrace, Gardeners Lane","RG 12/453","7-9
"
"26","3","18","Gardeners Lane","Putney High Street","","part of 43, 78, 96","RG 12/452","115
"
"26","3","19","Gardeners Lane","Putney High Street","Part of this lane later becomes part of Worple Road","3-73 odd","RG 12/452","97-101
"
"26","3","20","Garfield Road","Lavender Hill, Battersea","","1-47 odd","RG 12/439","76-77
"
"26","3","21","Garfield Road","Lavender Hill, Battersea","","2-62 even","RG 12/439","77-80
"
"26","3","22","Garratt Green","Burntwood Lane","","Chestnuts, Garratt Green, Garratt Green","RG 12/449","61
"
"26","3","23","Garratt Green","Burntwood Lane","","Eltons Cottages, Garratt Green, 1-4","RG 12/449","61
"
"26","3","24","Garratt Green","Burntwood Lane","","Grassmere, Garratt Green, Garratt Green","RG 12/449","62
"
"26","3","25","Garratt Green","Burntwood Lane","","More Close","RG 12/449","62
"
"26","3","26","Garratt House and Cottage,","Summerstown","","","RG 12/449","73
"
"26","3","27","Garratt Lane","","","","RG 12/449","37
"
"26","3","28","Garratt Lane","","","1-2","RG 12/449","33-34
"
"26","3","29","Garratt Lane","","","1-3","RG 12/449","78
"
"26","3","30","Garratt Lane","","","1-6","RG 12/449","78
"
"26","3","31","Garratt Lane","","","17-18","RG 12/449","31
"
"26","3","32","Garratt Lane","","","Alice Terrace, Garratt Lane, 1-9","RG 12/449","52-53
"
"26","3","33","Garratt Lane","","","Althorpe Lodge, Garratt Lane","RG 12/449","51
"
"26","3","34","Garratt Lane","","","Baxs Cottage, Garratt Lane","RG 12/459","123
"
"26","3","35","Garratt Lane","","","Bellew Terrace, Garratt Lane","RG 12/449","54
"
"26","3","36","Garratt Lane","","","Bowmans Cottages, Garratt Lane, 1-10","RG 12/449","33
"
"26","3","37","Garratt Lane","","","Boyces Cottages, Garratt Lane, 2-5","RG 12/449","30-31
"
"26","3","38","Garratt Lane","","","Burntwood Cottage, Garratt Lane","RG 12/449","50
"
"26","3","39","Garratt Lane","","","Burntwood Terrace, Garratt Lane, 1-4","RG 12/449","35-36
"
"26","3","40","Garratt Lane","","","Burntwood Villas, Garratt Lane, 1-3","RG 12/449","36
"
"26","3","41","Garratt Lane","","","Burtop Terrace, Garratt Lane, 1-5","RG 12/449","36
"
"26","3","42","Garratt Lane","","","Church Row 2-9","RG 12/449","37-38
"
"26","3","43","Garratt Lane","","","Colham House, Garratt Lane","RG 12/459","81
"
"26","3","44","Garratt Lane","","","Coopers Cottage, Garratt Lane","RG 12/449","79-80
"
"26","3","45","Garratt Lane","","","Copplestone House, Garratt Lane","RG 12/449","52
"
"26","3","46","Garratt Lane","","","Copplestone Place, Garratt Lane, 1-8","RG 12/449","51-52
"
"26","3","47","Garratt Lane","","","Cubitts Cottages, Garratt Lane","RG 12/449","80-82
"
"26","3","48","Garratt Lane","","","Cumberland Villas, Garratt Lane, 1-7","RG 12/449","34-35
"
"26","3","49","Garratt Lane","","","Dunts Hill 5","RG 12/449","79
"
"26","3","50","Garratt Lane","","","Dunts Hill House, Garratt Lane","RG 12/449","4
"
"26","3","51","Garratt Lane","","","Edwards Terrace, Garratt Lane, 8-12","RG 12/449","50
"
"26","3","52","Garratt Lane","","","Elizabeth Terrace, Garratt Lane, 1-6","RG 12/449","36-37
"
"26","3","53","Garratt Lane","","","Exotic Laundry and Cottage, Garratt Lane","RG 12/459","81
"
"26","3","54","Garratt Lane","","","Fentons Cottages, Garratt Lane, 1-2","RG 12/449","30, 37
"
"26","3","55","Garratt Lane","","","Fountain Tavern, Garratt Lane","RG 12/459","81
"
"26","3","56","Garratt Lane","","","Goldsworth Cottage, Garratt Lane","RG 12/449","77
"
"26","3","57","Garratt Lane","","","Grassmere Terrace, Garratt Lane, 1-7","RG 12/449","6-7
"
"26","3","58","Garratt Lane","","","Grosvenor Terrace and Schoolhouse, Garratt Lane, 1-4","RG 12/448","112
"
"26","3","59","Garratt Lane","","","Grosvenor Terrace and Schoolhouse, Garratt Lane, 5-8","RG 12/448","122
"
"26","3","60","Garratt Lane","","","Half Way Public House, Garratt Lane","RG 12/449","79
"
"26","3","61","Garratt Lane","","","Huntspill Terrace, Garratt Lane, 1-7","RG 12/449","53-54
"
"26","3","62","Garratt Lane","","","Ivy Cottage, Garratt Lane","RG 12/449","37
"
"26","3","63","Garratt Lane","","","Jubilee Cottages, Garratt Lane, 1-6","RG 12/449","31
"
"26","3","64","Garratt Lane","","","Keatchs Cottages, Garratt Lane, 1-6","RG 12/449","31-32
"
"26","3","65","Garratt Lane","","","Keswick Terrace, Garratt Lane, 1-8","RG 12/449","5
"
"26","3","66","Garratt Lane","","","Laurel Cottage, Garratt Lane","RG 12/448","135
"
"26","3","67","Garratt Lane","","","Leather Bottle Public House, Garratt Lane","RG 12/449","32-33
"
"26","3","68","Garratt Lane","","","Lima Villa, Garratt Lane","RG 12/449","54
"
"26","3","69","Garratt Lane","","","Nashs Farm and Cottages, Garratt Lane, 1-2","RG 12/449","79
"
"26","3","70","Garratt Lane","","","Nottadge Place, Garratt Lane, 1-7","RG 12/449","81-82
"
"26","3","71","Garratt Lane","","","Old House at Home Public House, Garratt Lane","RG 12/449","79-80
"
"26","3","72","Garratt Lane","","","Park Terrace, Garratt Lane, 1-4","RG 12/449","50
"
"26","3","73","Garratt Lane","","","Pearsons Cottages, Garratt Lane, 1-5","RG 12/449","77-78
"
"26","3","74","Garratt Lane","","","Prince of Wales Public House, Garratt Lane","RG 12/449","37-38
"
"26","3","75","Garratt Lane","","","Railway Terrace, Garratt Lane, 1-6","RG 12/449","4
"
