"10","2","1","Calverley Street","Walmer Road","","","RG 12/24","36-39
"
"10","2","2","Cambridge Gardens","","MISSING from","2-58 Even","RG 12/24","
"
"10","2","3","Cambridge Gardens","Portobello Road","","1-33 Odd","RG 12/24","186-187
"
"10","2","4","Cambridge Gardens","Portobello Road","","57-121 Odd","RG 12/25","120-124
"
"10","2","5","Cambridge Gardens","Portobello Road","","60-114 Even","RG 12/25","124-127
"
"10","2","6","Cambridge Gardens","Portobello Road","MISSING after f 187 ED 37","35-55 Odd","RG 12/24","
"
"10","2","7","Cambridge Place","Praed Street","","1-15","RG 12/15","49-51
"
"10","2","8","Cambridge Place","Praed Street","","16-28","RG 12/15","130-132
"
"10","2","9","Cambridge Place","Praed Street","","29-33","RG 12/15","96
"
"10","2","10","Cambridge Place","Praed Street","","34-35","RG 12/15","88-89
"
"10","2","11","Cambridge Place","Praed Street","","St Marys Cottages, Cambridge Place","RG 12/15","132
"
"10","2","12","Cambridge Place","Praed Street","","St Marys Hospital, Cambridge Place","RG 12/17","105-112
"
"10","2","13","Cambridge Place","Victoria Road","","","RG 12/18","100-100A
"
"10","2","14","Cambridge Square","Norfolk Crescent","","","RG 12/14","81-84
"
"10","2","15","Cambridge Street","Edgware Road","","1-35","RG 12/14","46-49
"
"10","2","16","Cambridge Street","Edgware Road","","38-60","RG 12/14","24-26
"
"10","2","17","Cambridge Terrace","pt of Sussex Gardens","","1-38","RG 12/15","11-16
"
"10","2","18","Cambridge Terrace","pt of Sussex Gardens","","39-53","RG 12/15","57-59
"
"10","2","19","Cambridge Terrace","pt of Sussex Gardens","","54-83","RG 12/15","70-73
"
"10","2","20","Cambridge Terrace","pt of Sussex Gardens","","65","RG 12/15","89
"
"10","2","21","Cambridge Terrace","pt of Sussex Gardens","","Mews, Cambridge Terrace, Cambridge Terrace","RG 12/15","41-42
"
"10","2","22","Campbell Street","Cuthbert Street","","Cuthbert Street","RG 12/4","71-77
"
"10","2","23","Campden Grove","Church Street","","","RG 12/20","81-83
"
"10","2","24","Campden Hill","","","Airlie Gardens and Thorpe Lodge, Campden Hill","RG 12/20","126-128
"
"10","2","25","Campden Hill","","","Bute House, Lodge and Stables, Campden Hill","RG 12/20","124
"
"10","2","26","Campden Hill","","","Campden Lodge, South Villas and Lodge, Campden Hill","RG 12/20","72
"
"10","2","27","Campden Hill","","","Grand Junction Waterworks Cottages, Campden Hill","RG 12/20","128-129
"
"10","2","28","Campden Hill","","","Lodge, Percy Villas, Campden Hill, 6","RG 12/20","68
"
"10","2","29","Campden Hill","","","Nlddry Lodge and The Red House, Campden Hill","RG 12/20","108
"
"10","2","30","Campden Hill","","","Percy Villas, Campden Hill, 1-5","RG 12/20","70-71
"
"10","2","31","Campden Hill","","","Thornwood, Holly, Argyll and Moray Lodges, Campden Hill","RG 12/20","124-126
"
"10","2","32","Campden Hill","","","Tor and York Villas, Campden Hill","RG 12/20","71-72
"
"10","2","33","Campden Hill","","","Wilton, Dorset and Hypatla Lodges, Campden Hill","RG 12/20","68
"
"10","2","34","Campden Hill Gardens","Campden Hill Road","","","RG 12/20","22-25
"
"10","2","35","Campden Hill Road","","","1A-1 DJ-23 consec","RG 12/20","137-139
"
"10","2","36","Campden Hill Road","","","91-99 unoccupied?","RG 12/28","114
"
"10","2","37","Campden Hill Road","","","Campden Hill Terrace, Campden Hill Road","RG 12/20","67-68
"
"10","2","38","Campden Hill Road","","","Campden Hill West and West House, Campden Hill Road","RG 12/19","158-159
"
"10","2","39","Campden Hill Road","","","Durham Place, Campden Hill Road","RG 12/28","116-117
"
"10","2","40","Campden Hill Road","","","Fern Lodge, South Villas and Lodge, Campden Hill Road","RG 12/20","71-72
"
"10","2","41","Campden Hill Road","","","The Abbey and Stables, Red Brick House, Campden Hill Road","RG 12/20","118
"
"10","2","42","Campden Hill Road","","24-89 do not exist","90-100 Even","RG 12/20","22
"
"10","2","43","Campden Hill Terrace","pt of Campden Hill Rd","","","RG 12/20","67-68
"
"10","2","44","Campden Hill West","pt of Campden Hill Road","including Windsor Castle Public House","","RG 12/19","158-159
"
"10","2","45","Campden House","Campden Hill","","Little Campden House and Campden House Lodge, Campden House","RG 12/20","75-76
"
"10","2","46","Campden House Road and Mews","Campden Hill","","1","RG 12/20","83
"
"10","2","47","Campden House Road and Mews","Campden Hill","","2-8, 22","RG 12/20","78
"
"10","2","48","Campden House Road and Mews","Campden Hill","","Lancaster Lodge and 9-18","RG 12/20","74-76
"
"10","2","49","Campden House Road and Mews","Campden Hill","","Observatory Avenue and Lodge, Campden House Road and Mews","RG 12/20","78-80
"
"10","2","50","Campden Street and Stables","","","66","RG 12/19","185
"
"10","2","51","Campden Street and Stables","Church Street","","1-65","RG 12/19","159-167
"
"10","2","52","Canals etc","","","Amberley Wharf, Canals etc","RG 12/10","68
"
"10","2","53","Canals etc","","","Fermoy Wharf, Canals etc","RG 12/10","41
"
"10","2","54","Canals etc","Bishops Road Bridge","","Bishops Road Bridge","RG 12/4","101
"
"10","2","55","Canals etc","Paddington Basin","","Paddington Basin","RG 12/3","57
"
"10","2","56","Canals etc","Warwick Crescent","","Toll House, Canals etc","RG 12/4","135
"
"10","2","57","Canals etc","Warwick Crescent","","Weighouse, Canals etc","RG 12/4","116
"
"10","2","58","Canning Place","Gloucester Road","","","RG 12/18","80-81, 95
"
"10","2","59","Canning Place Mews or Palace Gate Mews","","","","RG 12/18","68
"
"10","2","60","Canterbury Mews","Sutherland Avenue","","","RG 12/5","108-109
"
"10","2","61","Canterbury Terrace","Sutherland Avenue","now includes Canterbury Road being built","","RG 12/5","109-114
"
"10","2","62","Carlton Bridge","pt of Great Western Road","","","RG 12/10","104
"
"10","2","63","Carlton Place","Carlton Vale","","","RG 12/6","13-15
"
"10","2","64","Carlton Terrace","pt of Great Western Road","","Mews, Carlton Terrace, Carlton Terrace","RG 12/10","24-25
"
"10","2","65","Carlton Terrace","pt of Great Western Road","","Police Station, Carlton Terrace","RG 12/10","23
"
"10","2","66","Carlton Terrace and Mews","pt of Great Western Road","","","RG 12/10","19-24
"
"10","2","67","Carlton Vale","","Remainder continued in HENDON District (Willesden)","","",""
"10","2","68","Carlton Vale","","was Carlton Road","1-59 Odd","RG 12/6","21-25
"
"10","2","69","Carlton Vale","","was Carlton Road","2-60 Even","RG 12/6","17-20
"
"10","2","70","Caroline Place and Mews","Moscow Road","","","RG 12/16","121-125
"
