"8","3","1","Galway Street","Ironmonger Row","","","RG 12/231","134-145
"
"8","3","2","Garden Court","Hull Street","","","RG 12/232","137-138
"
"8","3","3","Garden Row","Central Street","","","RG 12/232","89-92
"
"8","3","4","Garfield Buildings","Grays Inn Road","","","RG 12/223","29-30
"
"8","3","5","Garnault Mews","Myddleton Street","","","RG 12/229","14
"
"8","3","6","Garnault Place","Myddleton Street","","","RG 12/229","15-19
"
"8","3","7","Gastigny Place","Bath Street","","","RG 12/231","151-153
"
"8","3","8","Gatwards Buildings","Hill Street","","","RG 12/234","28
"
"8","3","9","Gee Street","Goswell Road","","Even Nos","RG 12/230","10-17
"
"8","3","10","Gee Street","Goswell Road","","Odd Nos","RG 12/230","21-29
"
"8","3","11","George Row","Lever Street","","","RG 12/231","100-101
"
"8","3","12","George Yard","Golden Lane","","","RG 12/233","110-112
"
"8","3","13","George Yard","Old Street","","","RG 12/232","50-53
"
"8","3","14","Gloucester Street","Myddleton Street","","2-42 Even","RG 12/229","136-140
"
"8","3","15","Gloucester Street","Myddleton Street","","33-41 Odd","RG 12/229","9-10
"
"8","3","16","Gloucester Street","Myddleton Street","","46-52 Even","RG 12/229","10
"
"8","3","17","Gloucester Street","Myddleton Street","now contains Upper Gloucester Street","1-29 Odd","RG 12/229","133-136
"
"8","3","18","Gloucester Street","Theobalds Road","","1","RG 12/219","30
"
"8","3","19","Gloucester Street","Theobalds Road","","2-28 pt","RG 12/218","35-43
"
"8","3","20","Gloucester Street","Theobalds Road","","29-56","RG 12/218","43-51
"
"8","3","21","Gloucester Street","Theobalds Road","","Schools, Gloucester Street","RG 12/218","51
"
"8","3","22","Gloucester Street","Theobalds Road","","pt, Gloucester Street, 28","RG 12/218","104
"
"8","3","23","Godson Street","Chapel Street","","","RG 12/226","47-51
"
"8","3","24","Golden Lane","","","1","RG 12/236","20
"
"8","3","25","Golden Lane","","","114 Even","RG 12/233","110
"
"8","3","26","Golden Lane","","","117-127 Odd","RG 12/233","125
"
"8","3","27","Golden Lane","","","2-14 Even","RG 12/236","20
"
"8","3","28","Golden Lane","","","48-56 Even","RG 12/233","110
"
"8","3","29","Golden Lane","","","58 Even","RG 12/233","110, 132
"
"8","3","30","Golden Lane","","","60-88 Even","RG 12/233","110
"
"8","3","31","Golden Lane","","","Mortuary (22?), Golden Lane","RG 12/236","20
"
"8","3","32","Golden Lane","","112 Even","90-110 Even uninhabited","RG 12/233","106
"
"8","3","33","Golden Lane","","3-43 Odd do not exist","45-49 Odd","RG 12/233","113
"
"8","3","34","Golden Lane","","51-113 uninhabited","115 Odd","RG 12/233","116
"
"8","3","35","Golden Lane","","others to 34 even uninhabited","36-46 Even","RG 12/233","112
"
"8","3","36","Goswell Place","Goswell Road","","","RG 12/229","40-41
"
"8","3","37","Goswell Road","","","","RG 12/233","155
"
"8","3","38","Goswell Road","","","1-23 Odd","RG 12/236","95-96
"
"8","3","39","Goswell Road","","","100-110 Even","RG 12/230","43
"
"8","3","40","Goswell Road","","","107-135 Odd","RG 12/222","73-74
"
"8","3","41","Goswell Road","","","112-164 Even","RG 12/230","48-50
"
"8","3","42","Goswell Road","","","147-181 Odd","RG 12/229","77-79
"
"8","3","43","Goswell Road","","","166-194 Even","RG 12/230","104-106
"
"8","3","44","Goswell Road","","","183-233 Odd","RG 12/229","27-29
"
"8","3","45","Goswell Road","","","196-232 Even","RG 12/230","122-123
"
"8","3","46","Goswell Road","","","2-18 Even","RG 12/236","95-96
"
"8","3","47","Goswell Road","","","20-22 Even","RG 12/233","163
"
"8","3","48","Goswell Road","","","234-258 Even","RG 12/230","158-159
"
"8","3","49","Goswell Road","","","235-279 Odd","RG 12/228","96-98
"
"8","3","50","Goswell Road","","","24-28 Even","RG 12/233","159
"
"8","3","51","Goswell Road","","","25-57 Odd","RG 12/222","105
"
"8","3","52","Goswell Road","","","260-288 Even","RG 12/230","187-188
"
"8","3","53","Goswell Road","","","281-359 Odd","RG 12/228","69-72
"
"8","3","54","Goswell Road","","","29-71 Odd","RG 12/222","107-109
"
"8","3","55","Goswell Road","","","290-320 Even","RG 12/228","98-100
"
"8","3","56","Goswell Road","","","30-42 Even","RG 12/233","157-158
"
"8","3","57","Goswell Road","","","322-366 Even","RG 12/167","143-147
"
"8","3","58","Goswell Road","","","361A-363A Odd","RG 12/228","72
"
"8","3","59","Goswell Road","","","46-52 Even","RG 12/233","147
"
"8","3","60","Goswell Road","","","72-98 Even","RG 12/230","8-9
"
"8","3","61","Goswell Road","","","73-105 Odd","RG 12/222","90-91
"
"8","3","62","Goswell Road","","","St Mary and St Thomas Charterhouse Vicarage, Goswell Road","RG 12/221","92
"
"8","3","63","Goswell Road Cottages","Goswell Road","","39-70","RG 12/229","44-50
"
"8","3","64","Goswell Terrace","Goswell Road","","","RG 12/229","29-36
"
"8","3","65","Gough Street","Mount Pleasant","","1-9 Odd","RG 12/220","31
"
"8","3","66","Gough Street","Mount Pleasant","All remainder including Gallery","","RG 12/124","126-133
"
"8","3","67","Graham Street","City Road","","1-65 Odd","RG 12/230","228-234
"
"8","3","68","Graham Street","City Road","","2-24 Even","RG 12/231","34-35
"
"8","3","69","Graham Street","City Road","","32-38 Even","RG 12/167","89
"
"8","3","70","Graham Street","City Road","","67-137 Odd","RG 12/167","84-89
"
"8","3","71","Granville House","Rodney Street","","","RG 12/227","10-11
"
"8","3","72","Granville Place","Kings Cross Road","","","RG 12/224","79
"
"8","3","73","Granville Square","Kings Cross Road","","","RG 12/224","73-79
"
"8","3","74","Grays Inn","","","","RG 12/219","147-151
"
"8","3","75","Grays Inn Buildings","Roseberry Avenue","","","RG 12/220","5-15
"
"8","3","76","Grays Inn Passage","Bedford Row","","1-2","RG 12/219","10
"
"8","3","77","Grays Inn Passage","Bedford Row","","3-4","RG 12/219","11-12
"
"8","3","78","Grays Inn Passage","Bedford Row","","5-9","RG 12/219","9-10
"
"8","3","79","Grays Inn Place","","","","RG 12/219","148-149
"
"8","3","80","Grays Inn Road","","","132-134 Even","RG 12/220","16-17
"
"8","3","81","Grays Inn Road","","","19-23 Odd","RG 12/219","126
"
"8","3","82","Grays Inn Road","","","25-81 Odd","RG 12/219","87-90
"
"8","3","83","Grays Inn Road","","","Clovelly Mansions","RG 12/220","24-25
"
"8","3","84","Grays Inn Road","","","Town Hall, Grays Inn Road","RG 12/220","149
"
"8","3","85","Grays Inn Road","","190-End see PANCRAS District MISSING numbers do not exist","Holy Trinity Church House, Grays Inn Road","RG 12/220","25
"
"8","3","86","Grays Inn Road","","83-End see PANCRAS District","2-98 Even","RG 12/220","147-149
"
"8","3","87","Grays Inn Road","","","1-13 Odd","RG 12/219","124-125
"
"8","3","88","Grays Inn Square","","","","RG 12/219","149-150
"
"8","3","89","Great Ormond Street","Queen Square","","1-73 Odd","RG 12/218","16-22
"
"8","3","90","Great Ormond Street","Queen Square","","52-58 Even","RG 12/218","9
"
"8","3","91","Great Ormond Street","Queen Square","","Childrens Hospital, Great Ormond Street","RG 12/219","160-164
"
"8","3","92","Great Ormond Street","Queen Square","","Homeopathic Hospital, Great Ormond Street","RG 12/218","9-11
"
"8","3","93","Great Ormond Street","Queen Square","now includes New Ormond Street","2-50 Even","RG 12/218","11-16
"
"8","3","94","Great Percy Street","Kings Cross Road","","1-13 Odd","RG 12/224","63-65
"
"8","3","95","Great Percy Street","Kings Cross Road","","15-39 Odd","RG 12/244","29-31
"
"8","3","96","Great Percy Street","Kings Cross Road","","18-54 Even","RG 12/224","31-33
"
"8","3","97","Great Percy Street","Kings Cross Road","","2-16 Even","RG 12/224","65-66
"
"8","3","98","Great Percy Street","Kings Cross Road","","41-69 Odd","RG 12/224","21-23
"
"8","3","99","Great Percy Street","Kings Cross Road","","56-72 Even","RG 12/224","23-24
"
"8","3","100","Green Street","Theobalds Road now Emerald Street","","
","Green Terrace","Lloyds Row"
"8","3","101","Green Terrace","Lloyds Row","","","RG 12/229","10-13
"
"8","3","102","Greenhills Rents","Cow Cross Street","","","RG 12/221","120
"
"8","3","103","Greville Street","Leather Lane","","","RG 12/220","143-146
"
"8","3","104","Griffin Buildings","Clerkenwell Road","","","RG 12/221","54-55
"
"8","3","105","Guest Street","Roscoe Street","","Peabody Buildings Blocks Q-W","RG 12/233","29-38
"
"8","3","106","Half Moon Court","Portpool Lane","","","RG 12/220","91-93
"
"8","3","107","Hall Street","City Road","","","RG 12/230","188-194
"
"8","3","108","Halletts Place","Rosoman Street","","","RG 12/224","158-160
"
"8","3","109","Hand Court","High Holborn","","","RG 12/219","105-107
"
"8","3","110","Hardwick Street","Rosoman Street","","","RG 12/229","14-15
"
"8","3","111","Harpur Mews","Theobalds Road","","","RG 12/218","120-121
"
"8","3","112","Harpur Street","Theobalds Road","","","RG 12/218","109-114
"
"8","3","113","Harty Street","Belward Avenue","No further trace of this street can be found in any reference books","No 15 only","RG 12/233","54
"
"8","3","114","Hat and Mitre Court","St John Street","","","RG 12/221","98-99
"
"8","3","115","Hatfield Street","Goswell Road","","mixed and repeated","RG 12/233","147-155
"
"8","3","116","Hatton Garden","","","1-25","RG 12/221","55-56
"
"8","3","117","Hatton Garden","","","25A-41","RG 12/221","65-66
"
"8","3","118","Hatton Garden","","","44-57","RG 12/221","68-69
"
"8","3","119","Hatton Garden","","","57B-D","RG 12/221","70
"
"8","3","120","Hatton Garden","","","58-112","RG 12/221","23-27
"
"8","3","121","Hatton Garden","","","Brewery House, Hatton Garden","RG 12/221","23
"
"8","3","122","Hatton Garden","","","School (43), Hatton Garden, Hatton Garden","RG 12/221","66-67
"
"8","3","123","Hatton Wall","","","18-20 Even","RG 12/221","69
"
"8","3","124","Hatton Wall","","","23 Odd","RG 12/221","23
"
