"3","7","1","St James Cottages","Kensal Road","","","RG 12/57","53, 66
"
"3","7","2","St James Place","West Row","pt West Row","","RG 12/57","24
"
"3","7","3","St Johns Buildings","Kilburn Lane","","Schoolhouse and Vicarage, St Johns Buildings","RG 12/56","22-24
"
"3","7","4","St Johns Terrace","Harrow Road, Kilburn Lane","","","RG 12/56","27-29
"
"3","7","5","St Leonards Terrace","Smith Street","","","RG 12/63","42-44
"
"3","7","6","Schools","","","Christchurch, Schools","RG 12/63","168
"
"3","7","7","Schools","Cadogan Street","","St Josephs Convent","RG 12/60","149-150
"
"3","7","8","Schools","Cale Street","","St Wilfreds Convent","RG 12/62","94-98
"
"3","7","9","Schools","Droop Street","","Board School","RG 12/56","101
"
"3","7","10","Schools","Fulham Road","","St Marks College","RG 12/62","126-131
"
"3","7","11","Schools","Kilburn Lane","","St Johns Schoolhouse","RG 12/56","24
"
"3","7","12","Schools","King Street","","School Houses","RG 12/59","131
"
"3","7","13","Schools","Kings Road","","Royal Military Asylum","RG 12/66","125-140
"
"3","7","14","Schools","Kings Road","","Whitelands Training College","RG 12/63","50-53
"
"3","7","15","Schools","Markham Street","","St Lukes Girls","RG 12/60","6
"
"3","7","16","Schools","Middle Row","","Board School","RG 12/57","15
"
"3","7","17","Schools","Park Walk","","Board School","RG 12/58","101
"
"3","7","18","Schools","Upcerne Road","","Board School Caretaker","RG 12/66","50
"
"3","7","19","Seaton Street","Cheyne Walk","","","RG 12/65","4-14
"
"3","7","20","Second Avenue","Harrow Road","","","RG 12/56","133-138
"
"3","7","21","Selah Place","Pond Place","","","RG 12/59","67
"
"3","7","22","Seville Street","Knightsbridge","","4-14 Even","RG 12/62","57-58
"
"3","7","23","Seville Street","Knightsbridge","","5-7 Odd","RG 12/62","57
"
"3","7","24","Seville Street","Knightsbridge","","Lowndes Square 1 Odd","RG 12/83","112
"
"3","7","25","Shafto Mews","Cadogan Square","","","RG 12/62","18-19
"
"3","7","26","Shalcomb Street","Kings Road","","","RG 12/58","66-69
"
"3","7","27","Shawfield Street","Kings Road","","","RG 12/63","78-85
"
"3","7","28","Sixth Avenue","Harrow Road","","1-49 Odd","RG 12/56","64-66
"
"3","7","29","Sixth Avenue","Harrow Road","","2-48 Even","RG 12/56","66-68
"
"3","7","30","Sixth Avenue","Harrow Road","","50-118 Even","RG 12/55","62-66
"
"3","7","31","Sixth Avenue","Harrow Road","","51-123 Odd","RG 12/55","66-70
"
"3","7","32","Slaidburn Street","Kings Road","","","RG 12/58","25-39
"
"3","7","33","Sloane Gardens","Sloane Square","formerly Lower George Street including Sloane Gardens Mansions","","RG 12/63","14-19
"
"3","7","34","Sloane Square","","","1-14","RG 12/62","81-83
"
"3","7","35","Sloane Square","","","15-22? Cadogan Mansions","RG 12/62","91-92
"
"3","7","36","Sloane Square","","","23-26","RG 12/62","83
"
"3","7","37","Sloane Square","","","27-55","RG 12/63","2-4
"
"3","7","38","Sloane Street","Knightsbridge","","1-4","RG 12/30","5
"
"3","7","39","Sloane Street","Knightsbridge","","125-161","RG 12/62","83-87
"
"3","7","40","Sloane Street","Knightsbridge","","162","RG 12/62","38
"
"3","7","41","Sloane Street","Knightsbridge","","163-210","RG 12/62","59-65
"
"3","7","42","Sloane Street","Knightsbridge","","34-75","RG 12/61","116-119
"
"3","7","43","Sloane Street","Knightsbridge","","5-33","RG 12/61","146-149
"
"3","7","44","Sloane Street","Knightsbridge","","76-124","RG 12/62","33-38
"
"3","7","45","Sloane Terrace","Sloane Street","","Remainder, Sloane Terrace, Sloane Terrace","RG 12/62","78-80
"
"3","7","46","Sloane Terrace","Sloane Street","","pt, Sloane Terrace, 10","RG 12/62","93
"
"3","7","47","Smith Street","Kings Road","","1-23","RG 12/63","45-47
"
"3","7","48","Smith Street","Kings Road","","1-23","RG 12/63","45-47
"
"3","7","49","Smith Street","Kings Road","","24-51","RG 12/63","101-105
"
"3","7","50","Smith Street","Kings Road","","24-51","RG 12/63","101-105
"
"3","7","51","Smith Street","Kings Road","","Durham Place and House, Smith Street","RG 12/63","100-101
"
"3","7","52","Smith Street","Kings Road","","Durham Place and House, Smith Street","RG 12/63","100-101
"
"3","7","53","Smith Street","Kings Road","","Little, Smith Street","RG 12/63","47-50
"
"3","7","54","Smith Street","Kings Road","","Little, Smith Street","RG 12/63","47-50
"
"3","7","55","Smith Street","Kings Road","","Ormond Row, Smith Street","RG 12/63","173-174
"
"3","7","56","Smith Street","Kings Road","","Ormond Row, Smith Street","RG 12/63","173-174
"
"3","7","57","South Parade","Church Street","","","RG 12/59","18-24
"
"3","7","58","South Row","West Row","","Albion Villas and Albion Public House, South Row","RG 12/57","57
"
"3","7","59","South Row","West Row","","Cadogan House and Laundry, South Row","RG 12/57","17
"
"3","7","60","South Row","West Row","","Dorset Place, South Row","RG 12/57","57-58
"
"3","7","61","South Row","West Row","","Garden Terrace, South Row","RG 12/57","57
"
"3","7","62","South Row","West Row","","Handover Dwellings","RG 12/57","15-16
"
"3","7","63","South Row","West Row","","Handover Terrace, South Row","RG 12/57","21
"
"3","7","64","South Row","West Row","","Manchester Terrace, South Row","RG 12/57","17-18
"
"3","7","65","South Row","West Row","","South Terrace, South Row","RG 12/57","18-19
"
"3","7","66","South Row","West Row","","Stanley Terrace, South Row, 1-30","RG 12/57","58-62
"
"3","7","67","South Row","West Row","","Stanley Terrace 31-37 and Dye Works, South Row","RG 12/57","16-17
"
"3","7","68","South Row","West Row","","Warwick Terrace, South Row","RG 12/57","20-21
"
"3","7","69","South Row","West Row","","Wesleyan Cottages, South Row","RG 12/57","56-57
"
"3","7","70","South Terrace","South Row","pt South Row","","RG 12/57","18-19
"
"3","7","71","Stadium Street","Cremorne Road","","1-23 Odd","RG 12/65","81-83
"
"3","7","72","Stadium Street","Cremorne Road","","2-26 Even","RG 12/65","102-104
"
"3","7","73","Stadium Street","Cremorne Road","","25-49 Odd","RG 12/65","87-89
"
"3","7","74","Stadium Street","Cremorne Road","","51-67 Odd","RG 12/65","100-102
"
"3","7","75","Stanley House and Stables","Kings Road","","","RG 12/58","25
"
"3","7","76","Stanley Terrace","South Row","pt South Row","1-30","RG 12/57","58-62
"
"3","7","77","Stanley Terrace","South Row","pt South Row","31-37","RG 12/57","16-17
"
"3","7","78","Stayton Street","Leader Street","formerly Regent Street","","RG 12/60","73-78
"
"3","7","79","Steers Buildings and Cottages","Flood Street","","","RG 12/63","143-144
"
"3","7","80","Stewan Square","","see Gillray Square","","",""
"3","7","81","Stewarts Grove and Houses","Fulham Road","","","RG 12/59","60-62
"
"3","7","82","Stratham Place","Stewarts Grove","","","RG 12/59","59-60
"
"3","7","83","Sun Court","Cheyne Walk","","","RG 12/64","124-125
"
"3","7","84","Swan Walk","Queens Road","","","RG 12/63","180
"
"3","7","85","Sydney Hall","Marlborough Place","","","RG 12/59","66
"
"3","7","86","Sydney Street","Fulham Road, Kings Road","","4-6 Even","RG 12/59","52-55
"
"3","7","87","Sydney Street","Fulham Road, Kings Road","","70-104 Even","RG 12/59","117-119
"
"3","7","88","Sydney Street","Fulham Road, Kings Road","","Odd Numbers","RG 12/59","43-52
"
"3","7","89","Sydney Terrace","Fulham Road","pt Fulham Road","","RG 12/59","40
"
"3","7","90","Symons Street","Sloane Square","","25-31 Odd","RG 12/62","90
"
"3","7","91","Symons Street","Sloane Square","","49-65 Odd","RG 12/60","145
"
"3","7","92","Symons Street","Sloane Square","","The Graneries and Blacklands Lodge, Symons Street","RG 12/60","145-146
"
"3","7","93","Tadema Road","Lots Road","Including Craigie and Acacia Villas and St Johns Vicarage","","RG 12/65","57-62
"
"3","7","94","Tedworth Square","Redesdale Street","","","RG 12/63","112-114
"
"3","7","95","Tetcott Road","Kings Road","Including Gladstone, Albert and Grove Houses","","RG 12/66","25-34
"
"3","7","96","Third Avenue","Harrow Road","","1-39 Odd","RG 12/56","108-111
"
