"9","4","38","Kingsland Green","","4-7 see HACKNEY District Any others see HACKNEY District","8-10","RG 12/173","133-134
"
"9","4","39","Kingsland Passage","Balls Pond Road","","","RG 12/173","134
"
"9","4","40","Kingston Terrace","","now pt Aubert Park","","",""
"9","4","41","Kinlock Street & Cottage","Hornsey Road","","","RG 12/176","10-12
"
"9","4","42","Kiver Road","Marlborough Road","","","RG 12/142","117-122
"
"9","4","43","Knights Villas","Mount Pleasant","","","RG 12/153","49-50
"
"9","4","44","Lady Margaret Road","Brecknock Road","","1-67 Odd","RG 12/140","166-70
"
"9","4","45","Lady Margaret Road","Brecknock Road","","2-22B Even","RG 12/140","170-171
"
"9","4","46","Lady Margaret Road","Brecknock Road","","24-48 Even","RG 12/140","164-166
"
"9","4","47","Lady Margaret Road","Brecknock Road","","50-70 Even","RG 12/140","138-139
"
"9","4","48","Lady Margaret Road","Brecknock Road","","69-83 Odd","RG 12/140","139-140
"
"9","4","49","Lady Margaret Road","Brecknock Road","","72-114 Even","RG 12/144","72-74
"
"9","4","50","Lady Margaret Road","Brecknock Road","","87-125 Odd","RG 12/144","70-72
"
"9","4","51","Lady Margaret Road","Brecknock Road","","Dunollie Villa, Lady Margaret Road","RG 12/140","164
"
"9","4","52","Lady Margaret Road","Brecknock Road","","The Parsonage, Lady Margaret Road","RG 12/140","170
"
"9","4","53","Lady Margaret Road","Brecknock Road","","The Vicarage, Lady Margaret Road","RG 12/140","138
"
"9","4","54","Lady Margaret Villas","","now pt Lady Margaret Road","","",""
"9","4","55","Lambton Road","Hornsey Rise","","","RG 12/146","126-132
"
"9","4","56","Lampeter Street","Shepperton Road","","","RG 12/170","61-66
"
"9","4","57","Landseer Road","Holloway Road","","1-71 Odd","RG 12/149","39-43
"
"9","4","58","Landseer Road","Holloway Road","","2-84 Even","RG 12/149","43-48
"
"9","4","59","Landseer Road","Holloway Road","","73-77 Odd","RG 12/148","41
"
"9","4","60","Landseer Road","Holloway Road","","79 Odd","RG 12/148","42
"
"9","4","61","Landseer Road","Holloway Road","","86-94 Even","RG 12/148","41-42
"
"9","4","62","Langdon Road","Junction Road","","","RG 12/141","72-83
"
"9","4","63","Lansdowne Cottages","Holloway Road","","","RG 12/177","185
"
"9","4","64","Lansdowne Place & Terrace","Torrens Street","","","RG 12/166","130-131
"
"9","4","65","Lansdowne Villas","pt Ormond Road","","","RG 12/146","175-176
"
"9","4","66","Lavinia Grove","Wharfedale Road","","","RG 12/153","158-162
"
"9","4","67","Lecard Road","Blackstock Road","","","RG 12/175","3-6
"
"9","4","68","Leconfield Road","Petherton Road","","including Inverness Cottage on f.28","RG 12/173","21-28
"
"9","4","69","Leigh Road","Highbury Park","","","RG 12/177","99-101, 105
"
"9","4","70","Lennox Road","Stroud Green Road","","1-25 Odds","RG 12/149","120-122
"
"9","4","71","Lennox Road","Stroud Green Road","","2-36 Even","RG 12/149","122-125
"
"9","4","72","Lennox Road","Stroud Green Road","","27-77 Odd","RG 12/147","173-177
"
"9","4","73","Lesly Street","Westbourne Road","","","RG 12/161","76-86
"
"9","4","74","Liberia Road","Calabria Road","","43","RG 12/177","142
"
"9","4","75","Liberia Road","Calabria Road","","Even Nos","RG 12/177","127-129
"
"9","4","76","Liberia Road","Calabria Road","","Odd Nos","RG 12/177","129-130
"
"9","4","77","Lidyard Road","Archway Road","","","RG 12/142","61-63
"
"9","4","78","Lindsay Cottages","Morton Road","","","RG 12/170","78
"
"9","4","79","Linton Street","New North Road","","","RG 12/169","60-68
"
"9","4","80","Lion yard","Matilda Street","","","RG 12/156","16
"
"9","4","81","Lister Mews","Holloway Road","","","RG 12/178","74-75
"
"9","4","82","Little Cross Street,","Allen Street","","","RG 12/172","63-65
"
"9","4","83","Little Cumming Street,","Wynford Road","","","RG 12/155","11-12
"
"9","4","84","Little Pierrepoint Row","Islington High Street","","","RG 12/166","118-119
"
"9","4","85","Liverpool Buildings","Highgate Station Road","MISSING on f 170 RG 12/151 or part of Highgate Station Road or Liverpool Road","","",""
"9","4","86","Liverpool Cottages","","now part Dorset Street","","",""
"9","4","87","Liverpool Road","","","126-172 Even","RG 12/151","106-109
"
"9","4","88","Liverpool Road","","","174 Even","RG 12/151","128
"
"9","4","89","Liverpool Road","","","176-254 Even","RG 12/151","109-113
"
"9","4","90","Liverpool Road","","","2-76 Even","RG 12/151","24-28
"
"9","4","91","Liverpool Road","","","201-279 Odd","RG 12/152","130-133
"
"9","4","92","Liverpool Road","","","256 Even","RG 12/151","128
"
"9","4","93","Liverpool Road","","","258-296 Even","RG 12/151","113-116, 128
"
"9","4","94","Liverpool Road","","","281-327 Odd","RG 12/152","154-157
"
"9","4","95","Liverpool Road","","","298-344 Even","RG 12/152","18-20
"
"9","4","96","Liverpool Road","","","329-379 Odd","RG 12/153","31-34
"
"9","4","97","Liverpool Road","","","346-412 Even","RG 12/152","37-41
"
"9","4","98","Liverpool Road","","","381-393 Odd","RG 12/159","103-104
"
"9","4","99","Liverpool Road","","","395-441 Odd","RG 12/159","86-88
"
"9","4","100","Liverpool Road","","","422-436 Even","RG 12/163","10-11
"
"9","4","101","Liverpool Road","","","443-471 Odd","RG 12/159","108-109
"
"9","4","102","Liverpool Road","","","475-557 Odd","RG 12/163","4-10
"
"9","4","103","Liverpool Road","","","78-124 Even","RG 12/151","55-57
"
"9","4","104","Liverpool Road","","","83-199 Odd","RG 12/152","67-75
"
"9","4","105","Liverpool Road","","","Chapel of East Parochial School, Liverpool Road","RG 12/159","109
"
"9","4","106","Liverpool Road","","","Crossley Terrace, Liverpool Road","RG 12/160","36
"
"9","4","107","Liverpool Road","","","London Fever Hospital between Nos 76 & 78","RG 12/163","135A-136, 150-152
"
"9","4","108","Liverpool Road","","","Relief Office","RG 12/152","133
"
"9","4","109","Liverpool Road","","","Vestry Stables, Liverpool Road","RG 12/152","154
"
"9","4","110","Liverpool Road","","1-55 Odd see HOLBORN District","57-81 Odd","RG 12/152","45-47
"
"9","4","111","Liverpool Street","Liverpool Road","","","RG 12/151","16-17
"
"9","4","112","Lock Houses","Regents Canal","","Arlington Street Area","RG 12/167","79
"
"9","4","113","Lock Houses","Regents Canal","","Essex Street Area","RG 12/167","89-90
"
"9","4","114","Lome Buildings","Benwell Road","","","RG 12/178","16-18
"
"9","4","115","Lome Cottage","Annette Road","","","RG 12/178","106
"
"9","4","116","London General Omnibus Yard","Holloway Road","","","RG 12/142","96
"
"9","4","117","London Salvage Corps","90 Upper Street","","","RG 12/151","34, 50-51
"
"9","4","118","London Street","Copenhagen Street","","","RG 12/154","42-49
"
"9","4","119","Lonsdale Square","Richmond Road","","","RG 12/152","138-144
"
"9","4","120","Loraine Mews or Place","Caledonian Road","Uninhabited? see Summary page 163/93","","",""
"9","4","121","Loraine Road","Holloway Road","","","RG 12/178","75-80
"
"9","4","122","Lowman Road","Hornsey Road","","","RG 12/178","113-119
"
"9","4","123","Lows Cottage and Lairs","York Road","","","RG 12/159","65
"
"9","4","124","Lowther Road","Liverpool Road","","","RG 12/163","9
"
"9","4","125","Loxford House","Lucerne Road","","","RG 12/177","118
"
"9","4","126","Luard Street","Caledonian Road","","","RG 12/156","44-53
"
"9","4","127","Lucerne Road","Highbury Park","","","RG 12/177","115-118
"
"9","4","128","Lyneham Villas","pt Beversbrook Road","","","RG 12/143","30
"
"9","4","129","Lyon Street","Caledonian Road","No 18 is on f.84","","RG 12/158","76-84
"
"9","4","130","Lysander Grove","Prospero Road","","","RG 12/145","150-151
"
